weight,word
1,data
1,spatial
1,science
0,volunteered
0,volunteers
0,volunteer
0,geographic
0,information
0,quality
0,vgi
0,volunteer geographic information
0,volunteered geographic information
0,volunteered geographic
0,volunteer geographic
0,geographic information
0,quality of volunteered geographic information
0,vgi quality
0,quality of information
0,quality of vgi
0,quality assessment
0,openstreetmap
0,oms
0,mapping
0,map
0,analysis
0,urban
0,citizen
0,geospatial
0,framework
0,contributors
0,users
0,dataset
0,datasets
0,crowdsourced
0,crowdsourcing
0,spatial data quality
